pair_id,left_building,right_building
1,2,1
2,1,3
3,1,4
4,1,5
5,6,1
6,7,1
7,8,1
8,1,9
9,1,10
10,1,11
11,1,12
12,13,1
13,1,14
14,1,15
15,16,1
16,17,1
17,1,18
18,19,1
19,20,1
20,1,21
21,22,1
22,23,1
23,1,24
24,1,25
25,26,1
26,1,27
27,1,28
28,1,29
29,30,1
30,3,2
31,4,2
32,5,2
33,6,2
34,7,2
35,2,8
36,9,2
37,10,2
38,11,2
39,12,2
40,13,2
41,14,2
42,2,15
43,2,16
44,2,17
45,2,18
46,2,19
47,2,20
48,2,21
49,22,2
50,2,23
51,2,24
52,2,25
53,2,26
54,27,2
55,28,2
56,29,2
57,2,30
58,4,3
59,3,5
60,3,6
61,7,3
62,8,3
63,9,3
64,10,3
65,11,3
66,12,3
67,3,13
68,3,14
69,3,15
70,3,16
71,3,17
72,18,3
73,19,3
74,3,20
75,21,3
76,3,22
77,23,3
78,3,24
79,3,25
80,3,26
81,27,3
82,3,28
83,29,3
84,30,3
85,4,5
86,4,6
87,7,4
88,8,4
89,4,9
90,4,10
91,4,11
92,12,4
93,13,4
94,4,14
95,4,15
96,4,16
97,17,4
98,18,4
99,19,4
100,20,4
101,4,21
102,22,4
103,23,4
104,24,4
105,4,25
106,26,4
107,4,27
108,4,28
109,4,29
110,30,4
111,6,5
112,5,7
113,8,5
114,5,9
115,10,5
116,11,5
117,5,12
118,13,5
119,14,5
120,5,15
121,16,5
122,17,5
123,18,5
124,19,5
125,5,20
126,5,21
127,5,22
128,23,5
129,24,5
130,25,5
131,5,26
132,5,27
133,28,5
134,29,5
135,5,30
136,6,7
137,6,8
138,9,6
139,10,6
140,6,11
141,6,12
142,13,6
143,6,14
144,15,6
145,6,16
146,6,17
147,18,6
148,19,6
149,6,20
150,6,21
151,22,6
152,23,6
153,6,24
154,25,6
155,6,26
156,6,27
157,6,28
158,29,6
159,6,30
160,7,8
161,7,9
162,10,7
163,7,11
164,12,7
165,13,7
166,7,14
167,7,15
168,16,7
169,7,17
170,7,18
171,19,7
172,20,7
173,7,21
174,22,7
175,23,7
176,7,24
177,7,25
178,7,26
179,7,27
180,7,28
181,29,7
182,30,7
183,9,8
184,8,10
185,8,11
186,8,12
187,13,8
188,8,14
189,8,15
190,8,16
191,8,17
192,8,18
193,8,19
194,20,8
195,8,21
196,22,8
197,23,8
198,8,24
199,25,8
200,26,8
201,27,8
202,28,8
203,29,8
204,8,30
205,9,10
206,9,11
207,9,12
208,9,13
209,9,14
210,15,9
211,9,16
212,17,9
213,9,18
214,9,19
215,20,9
216,21,9
217,22,9
218,23,9
219,9,24
220,9,25
221,26,9
222,27,9
223,28,9
224,29,9
225,9,30
226,11,10
227,12,10
228,13,10
229,10,14
230,15,10
231,10,16
232,10,17
233,18,10
234,19,10
235,10,20
236,10,21
237,22,10
238,10,23
239,24,10
240,25,10
241,10,26
242,27,10
243,28,10
244,29,10
245,10,30
246,12,11
247,11,13
248,11,14
249,15,11
250,11,16
251,11,17
252,18,11
253,11,19
254,11,20
255,21,11
256,22,11
257,11,23
258,11,24
259,11,25
260,26,11
261,27,11
262,28,11
263,11,29
264,11,30
265,13,12
266,14,12
267,15,12
268,16,12
269,17,12
270,12,18
271,19,12
272,12,20
273,21,12
274,22,12
275,12,23
276,12,24
277,12,25
278,26,12
279,12,27
280,28,12
281,29,12
282,12,30
283,14,13
284,13,15
285,13,16
286,17,13
287,18,13
288,13,19
289,13,20
290,13,21
291,13,22
292,23,13
293,24,13
294,13,25
295,26,13
296,27,13
297,13,28
298,13,29
299,13,30
300,15,14
301,16,14
302,17,14
303,18,14
304,19,14
305,14,20
306,14,21
307,14,22
308,23,14
309,24,14
310,25,14
311,26,14
312,14,27
313,14,28
314,14,29
315,30,14
316,16,15
317,15,17
318,18,15
319,15,19
320,20,15
321,21,15
322,22,15
323,23,15
324,24,15
325,15,25
326,26,15
327,15,27
328,28,15
329,29,15
330,30,15
331,17,16
332,16,18
333,19,16
334,16,20
335,21,16
336,22,16
337,16,23
338,24,16
339,16,25
340,16,26
341,27,16
342,16,28
343,16,29
344,16,30
345,17,18
346,19,17
347,20,17
348,17,21
349,22,17
350,17,23
351,24,17
352,25,17
353,26,17
354,17,27
355,28,17
356,17,29
357,30,17
358,18,19
359,18,20
360,18,21
361,22,18
362,18,23
363,24,18
364,25,18
365,18,26
366,27,18
367,18,28
368,29,18
369,18,30
370,20,19
371,21,19
372,22,19
373,23,19
374,24,19
375,19,25
376,19,26
377,27,19
378,19,28
379,19,29
380,30,19
381,21,20
382,20,22
383,20,23
384,20,24
385,20,25
386,20,26
387,20,27
388,20,28
389,29,20
390,30,20
391,22,21
392,23,21
393,21,24
394,25,21
395,21,26
396,21,27
397,21,28
398,29,21
399,30,21
400,22,23
401,22,24
402,22,25
403,22,26
404,27,22
405,28,22
406,22,29
407,22,30
408,24,23
409,25,23
410,23,26
411,27,23
412,28,23
413,29,23
414,23,30
415,24,25
416,24,26
417,24,27
418,24,28
419,29,24
420,24,30
421,25,26
422,27,25
423,25,28
424,29,25
425,25,30
426,26,27
427,28,26
428,26,29
429,30,26
430,28,27
431,27,29
432,27,30
433,28,29
434,30,28
435,30,29
